Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_obvm,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
11/29/2016,120.57,122.1,120.4,120.87,18391285,-14779195.34,18391285,2259694.4,-0.088955599,4906999.65,-2.17391E-08,74688.59374,1361.785246,2.709705336,127.7550762,113.8409238,120.798,0,0,119.3456667,121.6096667,117.0816667,0,0,129.5,115.08,0,0,-1.788061569,-2.200006337,0.411944768,120.516672,122.3047336,32.9465741,18.06218165,28.07561796,0.926060391,1.006862658,0.080802267,-0.273494734,27.37133964,5.739045391,-1.778,-68.39262665,-71.08222943,2.689602784,121.061,123.527,129.44,127.455,4,60,-56,50.82813969,30.39557534,-10.13925824,50.78271148,68.84999059,64.20059985,-31.15000941,-3.651661765,0.382028071,0.381300197,216.1653152
11/30/2016,120.32,121.79,117.95,118.42,29469197,-30477369.39,-29469197,-4155362.2,-0.106502651,-23279437.9,-2.77115E-08,-527072.243,1361.785246,2.79044067,125.9323275,114.5556725,120.244,0,0,119.567,121.949,117.185,0,0,127.17,115.08,0,0,-1.822868452,-2.12457876,0.301710308,120.1941071,122.0169756,32.87610667,16.28676372,31.58734254,0.903977749,1.005077039,0.101099289,-0.266383913,27.29209924,-21.81453539,-5.164,-67.08035083,-71.68090487,4.600554042,121.511,123.527,130.0775,128.0925,12,56,-44,38.88353699,30.60122868,-10.56535853,47.49749731,45.7933371,58.88496837,-54.2066629,-3.795367647,-2.026971126,-2.047796077,209.7567355
12/1/2016,118.38,118.45,114,115.07,42264678,-44195024.99,-42264678,-5219131.6,-0.098713696,-138465679.4,-3.20844E-08,-1792963.522,1361.785246,2.908980622,124.7725097,114.5054903,119.639,0,0,119.5366667,121.9966667,117.0766667,0,0,124.22,115.07,0,1,-2.09660184,-2.118983376,0.022381536,119.4057829,121.5023848,33.71123458,14.50714919,37.83489989,0.925077126,1.096469321,0.171392194,-0.265480636,27.36025768,-112.1224015,-2.439,-66.92658802,-71.88958922,4.963001192,120.876,123.527,130.125,128.14,8,100,-92,28.3663856,32.76116642,-11.59190462,33.61721356,16.0831742,43.57550063,-83.9168258,-4.34375,-2.828914035,-2.869698827,200.9939838
12/2/2016,115.11,116.48,114.3,115.4,24760728,-21712479.2,24760728,-4547873.3,-0.023566949,14219576.38,-3.56608E-08,-1124622.107,1365.6906,2.856910577,124.8757835,113.9422165,119.409,0,0,119.3563333,121.8563333,116.8563333,0,0,124.22,115.07,0,0,-2.260847636,-2.147356228,-0.113491408,118.7895086,121.0503563,34.48671049,13.71644528,35.77273019,0.862776182,1.062667195,0.199891014,-0.267809473,27.25885317,-108.9577514,-3.069,-65.81371582,-71.42506803,5.611352208,120.876,123.527,130.2675,128.14,4,96,-92,30.50294897,40.01995861,-12.41284837,35.57770993,19.584129,27.15354677,-80.415871,-5.008073529,0.286781959,0.286371524,201.8571802
12/5/2016,115.95,117.57,115.07,117.43,19888045,17887746.6,19888045,-475175.3,0.000782397,-52808853.88,-3.41205E-09,420859.6591,1389.714447,2.831416965,124.7398741,113.7461259,119.243,0,0,119.259,121.78,116.738,0,0,124.22,115.07,0,0,-2.201828272,-2.158250637,-0.043577635,118.5803535,120.7821817,34.62869931,15.60113733,33.5166204,0.995335121,0.996407507,0.001072386,-0.268542501,27.030298,-66.95416393,-1.453,-62.002329,-70.23649099,8.234161988,120.876,123.527,130.2675,128.14,4,92,-88,42.64518802,49.36536227,-12.64529047,41.35571897,38.19599109,24.6210981,-61.80400891,-5.554632353,1.759098787,1.74380573,207.1671462
12/6/2016,117.69,117.795,116.33,117.31,18622760,23952915.84,-18622760,-5834822.3,0.017459198,-11723518.88,-3.73221E-09,330820.0322,1388.294318,2.733815753,124.3839904,113.6180096,119.001,0,0,118.9228333,121.1753333,116.6703333,0,0,124.22,115.07,0,0,-2.140068619,-2.154614234,0.014545614,118.3849145,120.5249831,34.64072065,15.59184456,32.23369747,0.987554801,0.993070287,0.005515486,-0.267859161,26.84677684,-49.40837481,-1.981,-59.50035179,-68.407818,8.907466207,120.4435,123.527,130.44,128.175,4,88,-84,42.14297187,41.22704953,-12.8726055,43.03114475,36.8596882,31.54660276,-63.1403118,-6.049852941,-0.102188538,-0.102240786,206.8532566
12/7/2016,117,117.95,116.57,117.95,20901316,27193647.88,20901316,-1224720.8,0.029376465,526900.92,6.44098E-09,94999.52842,1388.294318,2.637114628,123.4896875,113.8853125,118.6875,0,0,118.4935,120.676,116.311,0,0,123.18,115.07,0,0,-2.01623905,-2.126939197,0.110700147,118.3180045,120.3342436,34.56487337,15.42887571,31.02884973,1.042945713,0.969454106,0.073491607,-0.264737442,26.49813658,-35.08827714,3.0825,-57.8655911,-66.21739015,8.35179905,120.3985,123.527,130.5875,128.295,4,84,-80,46.05261968,49.15666983,-12.92026126,46.81194998,43.98663697,39.68077209,-56.01336303,-6.210823529,0.545563038,0.544080234,208.5273346
12/8/2016,117.98,119.5,117.64,118.9,21582988,28559795.61,21582988,2456171.4,0.008694961,4706762.52,8.4817E-09,287864.8575,1388.294318,2.58160644,122.7896009,114.1573991,118.4735,0,0,118.2918333,120.5233333,116.0603333,0,0,121.77,115.07,0,0,-1.820461021,-2.065643562,0.24518254,118.4075423,120.2280033,33.64823434,18.92344099,29.43201287,1.02081762,0.920048273,0.100769347,-0.258095567,26.04711598,6.934241761,2.9965,-55.06042736,-63.95279976,8.892372401,119.971,123.527,130.6,128.295,16,80,-64,51.64866846,49.75782418,-12.73459329,48.70390423,54.56570156,45.13734224,-45.43429844,-5.403294118,0.805426028,0.802199784,211.012294
12/9/2016,119.22,119.94,118.95,119.68,17072509,15763610.15,17072509,5001122.3,-0.00656982,-6623836.11,3.58943E-09,285832.9594,1397.401716,2.471491694,122.6344277,114.2005723,118.4175,0,0,118.1911667,120.4146667,115.9676667,0,0,121.77,115.07,0,0,-1.584105461,-1.969335941,0.385230481,118.603305,120.1874105,32.56754338,19.62630227,28.5473738,1.035115222,0.943564822,0.0915504,-0.247623647,25.52114931,35.88304875,2.4225,-52.74088436,-61.70920722,8.96832286,118.566,123.527,129.89,128.295,12,76,-64,55.9750871,55.77187833,-12.3823387,56.35753037,63.25167038,53.93466964,-36.74832962,-4.254941176,0.656013457,0.653871053,213.0525765
12/12/2016,119.22,119.24,117.65,117.77,17505048,-6757646.068,-17505048,1473518.8,-0.015980483,4608072.2,-1.89177E-08,-167369.0362,1397.401716,2.439956573,122.5713816,114.1386184,118.355,0,0,117.9491667,120.1446667,115.7536667,0,0,121.77,115.07,0,0,-1.533238791,-1.882116511,0.34887772,118.4751043,120.008343,32.0150027,18.45996437,30.65656916,0.972409036,1.071046732,0.098637696,-0.237576088,25.08957787,-5.570133293,2.025,-50.99287135,-59.77590107,8.783029724,118.4885,123.527,126.5,126.5,8,72,-64,44.67936985,47.1947085,-12.42346748,55.60305526,41.98218263,53.26651819,-58.01781737,-3.408397059,-1.59592246,-1.608794437,208.0565001
12/13/2016,117.86,121.52,117.61,120.31,29298619,-3697829.721,29298619,2564252.2,0.05700553,7702449.3,-2.04161E-08,352529.8594,1397.401716,2.544959675,122.6210673,114.6119327,118.6165,0,0,117.8181667,120.2346667,115.4016667,0,0,121.77,115.07,0,0,-1.273292098,-1.760351629,0.487059531,118.7573959,120.030688,30.36361105,22.83335781,27.29229511,0.872181671,1.026277372,0.154095702,-0.223726958,24.95503751,42.37217785,1.7935,-48.33139231,-57.69268346,9.361291148,118.421,123.527,126.375,126.375,4,68,-64,57.7591384,56.46219638,-11.85678011,59.139419,77.90123457,61.04502919,-22.09876543,-2.516867647,2.1567462,2.133817519,214.700497
12/14/2016,120,121.69,118.85,120.21,24883781,10113519.52,-24883781,3022793.8,0.053642378,18004108.52,-6.21734E-09,611213.7991,1396.240215,2.566033984,122.7736634,114.7603366,118.767,0,0,117.9045,120.221,115.588,0,0,121.77,115.07,0,0,-1.063096915,-1.620900686,0.557803771,118.9808735,120.0439704,28.75125046,21.50148768,25.13470988,0.950832426,0.972926715,0.02209429,-0.207621888,24.85471723,51.98592519,2.103,-44.60437976,-55.2124381,10.60805833,118.5385,123.527,126.2425,126.375,4,64,-60,57.14536489,54.69002652,-11.37208381,54.74036045,76.66666667,65.51669462,-23.33333333,-1.581705882,-0.08311861,-0.083153173,214.4389223
12/15/2016,120.08,122.5,119.63,120.57,19732859,-7858232.387,19732859,9222547.5,0.028343334,-2487097.6,2.2242E-09,38412.10752,1400.421618,2.587745842,122.8912122,115.0657878,118.9785,0,0,118.4105,120.569,116.252,0,0,121.77,115.07,0,0,-0.857581067,-1.468236762,0.610655695,119.2253545,120.0829355,26.8730227,22.03396243,23.14355007,0.972594666,0.945484014,0.027110653,-0.189693553,24.76848665,67.64856818,-0.5585,-38.48742092,-52.17618311,13.68876219,118.826,123.527,126.2425,126.375,32,60,-28,58.95702481,58.96970373,-10.85473186,51.32843345,77.29411765,77.28733963,-22.70588235,-0.804176471,0.299475917,0.299028381,215.3805912
12/16/2016,120.9,121.5,119.27,119.87,22485153,-17192324.12,-22485153,4497959.4,-0.035228679,815533.52,-3.72039E-09,-71448.1513,1400.421618,2.562192568,122.9727084,115.1922916,119.0825,0,0,118.8925,121.056,116.729,0,0,121.77,115.07,0,0,-0.742631828,-1.323115775,0.580483947,119.3245307,120.0671625,25.29017452,20.66416084,22.70837266,0.96967488,0.991252369,0.021577489,-0.17205034,24.33809443,38.83168051,-4.0125,-33.88481083,-49.05201442,15.16720359,119.141,123.527,126.2425,126.375,28,56,-28,53.84956969,52.58123367,-10.52345429,46.87114774,69.05882353,74.33986928,-30.94117647,-0.290735294,-0.580575599,-0.582267491,213.5495684
12/19/2016,119.85,120.36,118.51,119.24,15572236,-13668314.8,-15572236,951931.3,-0.003482526,5533628.59,-1.50501E-08,-212386.2139,1393.061431,2.51132167,122.9606616,115.4263384,119.1935,0,0,119.1605,121.259,117.062,0,0,121.77,115.07,0,0,-0.694365253,-1.197365671,0.503000417,119.311526,120.0058912,24.16054625,19.57683647,23.67512344,0.93090434,1.036289737,0.105385397,-0.156028302,24.05816421,5.812643911,-3.7935,-31.07465003,-45.89360311,14.81895308,118.901,123.527,124.04,124.385,24,52,-28,49.40499438,47.27833938,-10.3457562,45.00444064,61.64705882,69.33333333,-38.35294118,0.262176471,-0.525569367,-0.526955341,211.9016479
12/20/2016,119.5,119.77,118.8,119.09,12979524,-8501367.202,-12979524,1516254.9,-0.091720427,7414390.62,-3.00645E-09,-98170.71664,1391.309005,2.401227265,122.6260963,115.4929037,119.0595,0,0,119.368,121.417,117.319,0,0,121.47,115.07,0,0,-0.660602378,-1.090013012,0.429410634,119.2774451,119.9380474,23.1116057,19.0119607,22.9919945,1.011401425,1.048456057,0.037054632,-0.141718739,23.66155487,2.743287877,-1.6295,-29.98373352,-42.79561894,12.81188541,119.161,123.527,123.995,124.385,20,48,-28,48.30957636,49.83952535,-10.2144177,44.27831,59.88235294,63.52941176,-40.11764706,0.53,-0.125796713,-0.125875903,211.5092859
12/21/2016,118.92,119.2,118.48,119.04,10606673,674024.606,-10606673,-1634544,-0.05258743,993112.6,2.22486E-08,-20781.03181,1390.724864,2.281139603,122.3196072,115.5563928,118.938,0,0,119.5096667,121.4926667,117.5266667,0,0,120.87,115.07,0,0,-0.630610355,-0.998132481,0.367522126,119.2409151,119.8715254,22.29163535,18.58333372,23.47564261,1.14329323,0.955467768,0.187825462,-0.128976983,23.32160662,-3.71570025,-1.628,-27.72132989,-39.75794144,12.03661155,119.2725,123.527,122.7095,123.527,16,44,-28,47.90108673,55.37168489,-10.10528265,49.05654129,57.80487805,59.7780966,-42.19512195,0.520911765,-0.041985053,-0.04199387,211.3784986
12/22/2016,118.86,118.99,116.93,117.4,14879201,-2197066.569,-14879201,-5280762.9,-0.084246958,-3210454.13,1.87972E-08,-209442.2096,1390.724864,2.268915346,122.0897164,115.4422836,118.766,0,0,119.419,121.422,117.416,0,0,120.87,115.07,0,0,-0.730752099,-0.944656405,0.213904305,118.9576974,119.6884495,22.22794083,17.34892281,26.79586955,1.075247525,0.890189019,0.185058506,-0.120236748,23.07552274,-43.06635657,-0.816,-25.70247226,-36.75367343,11.05120117,119.1025,123.527,121.3045,123.527,12,40,-28,36.28830533,48.27497084,-10.32554355,42.57242544,31.35935397,49.68219499,-68.64064603,0.000794118,-1.377688172,-1.387266369,207.0886738
12/23/2016,117,117.56,116.3,117.27,10618460,-2359065.219,-10618460,-8049859.8,-0.061176367,-20862.99,1.71685E-09,-216747.0826,1389.184879,2.196849964,121.907168,115.313832,118.6105,0,0,119.171,121.201,117.141,0,0,120.87,115.07,0,0,-0.811253442,-0.917975812,0.10672237,118.6980516,119.509305,22.42789994,16.63817647,27.74649056,1.026003392,0.98002638,0.045977011,-0.114540981,22.92342485,-65.26025537,0.2895,-24.12379101,-33.76822006,9.64442905,118.945,123.527,121.3045,123.527,8,36,-28,35.50111405,42.38423396,-10.55036576,42.99252729,15.64516129,34.93646444,-84.35483871,-0.582558824,-0.110732538,-0.110793892,206.7486267
12/27/2016,116.96,118.68,116.864,118.01,11914644,8853598.861,11914644,-5107890.6,-0.038069638,-1808379.77,6.7115E-09,63425.98543,1389.184879,2.169646395,121.6844909,115.2965091,118.4905,0,0,119.1341333,121.1867333,117.0815333,0,0,120.87,115.07,0,0,-0.806047902,-0.89559023,0.089542328,118.5921975,119.3982454,21.88856131,19.33068473,26.08764136,0.999776836,0.946998438,0.052778398,-0.109715762,22.85769011,-28.47062637,1.1895,-21.46673058,-30.78325765,9.316527064,118.945,123.527,121.3045,123.527,4,32,-28,43.54477906,48.20472537,-10.57445624,46.10539499,27.58064516,24.86172014,-72.41935484,-0.782585294,0.631022427,0.629039816,208.6842794
12/28/2016,118.19,118.25,116.65,116.92,11180146,-4283845.324,-11180146,-9155767.1,-0.036705204,-196590.1,2.48853E-09,-28081.40297,1376.353665,2.128957367,121.3531624,115.2328376,118.293,0,0,118.8801333,120.7017333,117.0585333,0,0,120.57,115.07,0,0,-0.879735323,-0.892419249,0.012683926,118.3349364,119.2146717,21.48764868,18.29298376,25.40520716,0.983029588,0.969010551,0.014019036,-0.1072403,22.74333522,-47.21204537,-0.523,-20.25100942,-28.07732761,7.826318189,118.945,123.527,121.3045,123.527,4,28,-24,35.92935824,41.5569979,-10.81231328,44.31395353,10,17.74193548,-90,-0.984144118,-0.923650538,-0.927942639,205.8331154
12/29/2016,117,117.531,116.06,116.35,9701933,-13283408.45,-9701933,-7637582.3,0.004875898,3673100.26,-1.26636E-08,-150563.6468,1369.643764,2.081960412,121.3692615,115.0097385,118.1895,0,0,118.5198333,120.2045333,116.8351333,0,0,120.57,115.07,0,0,-0.972912245,-0.908517848,-0.064394397,118.0295615,119.0024738,21.39354581,17.3697818,26.14725984,0.920649774,1.053486544,0.132836771,-0.107172031,22.69071899,-67.58208077,2.1205,-19.38477879,-25.95481182,6.570033022,118.635,123.527,121.197,123.527,16,24,-8,32.49982438,34.32720791,-11.14175964,41.5515456,4.50310559,14.02791692,-95.49689441,-1.235264706,-0.487512829,-0.488705049,204.3421397
12/30/2016,116.595,116.83,114.774,115.05,18684106,-19544312.42,-18684106,-11479278.8,0.028643434,-14032405.2,-2.40967E-08,-256059.129,1369.643764,2.080106097,121.3724021,115.0045979,118.1885,0,0,117.9849667,119.5882667,116.3816667,0,0,120.57,115.05,0,1,-1.138530492,-0.954520377,-0.184010115,117.5711675,118.7096979,21.86746902,16.14346141,28.71722607,0.831752785,1.094472289,0.262719504,-0.110637185,22.76982353,-112.4837409,2.0215,-19.84466514,-24.39479563,4.55013049,117.9085,123.527,121.197,123.527,12,100,-88,25.97513488,26.7119407,-11.70070363,38.30925065,3.572353093,6.025152895,-96.42764691,-1.551482353,-1.117318436,-1.123607327,200.9416688
1/3/2017,116.03,117.84,115.51,116.86,20379077,-10431588.25,20379077,-7192855.8,0.037637992,5445343.44,-1.04793E-08,111848.5947,1369.643764,2.130812804,121.2362872,115.2867128,118.2615,0,0,117.6373,119.2506,116.024,0,0,120.57,115.05,0,0,-1.110926206,-0.985801543,-0.125124664,117.4617571,118.5726833,21.60467353,18.01932984,26.031428,0.9069947,1.031235742,0.124241042,-0.113174332,22.97837924,-69.42252326,2.3085,-19.17215355,-23.07229602,3.900142468,117.761,123.527,120.897,123.527,8,96,-88,44.02758048,35.02014017,-11.74854076,41.41900476,26.99974113,11.69173327,-73.00025887,-1.5216,1.573229031,1.560982064,205.6761705
1/4/2017,117.55,119.66,117.29,118.69,19270779,6732548.505,19270779,-3708554.3,-0.003011939,2135489.72,-5.34335E-09,622385.4034,1391.092062,2.17861189,121.2784374,115.3705626,118.3245,0,0,117.5549667,119.2202667,115.8896667,0,0,120.57,115.05,0,0,-0.930655883,-0.974772411,0.044116527,117.6507175,118.5813734,20.26493213,22.3322293,23.64170195,0.95398605,1.033597487,0.079611438,-0.111780012,23.2272849,8.86589399,1.5455,-16.14243477,-21.53437393,5.391939169,117.7335,123.527,120.897,123.527,4,92,-88,56.42466532,32.00431051,-11.32714382,45.7417553,50.68599534,27.08602986,-49.31400466,-1.443794118,1.565976382,1.553841494,210.4629872
1/5/2017,118.86,120.95,118.321,120.67,18603476,18137158.92,18603476,-550254.3,0.020987837,-6765039.81,6.23591E-10,612121.1378,1414.298417,2.210782469,121.5825511,115.4024489,118.4925,0,0,117.631,119.4622,115.7998,0,0,120.67,115.05,1,0,-0.620863968,-0.903990722,0.283126754,118.1152225,118.7360865,19.27619996,24.60319541,21.63355598,0.945936994,0.992639482,0.046702488,-0.104352366,23.52483793,68.8109955,0.7475,-12.3542766,-19.82692357,7.472646973,118.056,123.527,121.061,123.527,100,88,12,65.8636381,41.65373609,-10.44780968,49.83719868,76.31374579,51.33316076,-23.68625421,-1.079502941,1.668211307,1.654449502,215.6421658
1/6/2017,120.98,123.88,120.03,123.41,28102077,35881563.53,28102077,3320620.7,0.02151831,41683726.56,1.50626E-08,948446.649,1414.298417,2.327869436,122.5422124,114.9887876,118.7655,1,0,117.9843333,120.1285333,115.8401333,0,0,123.41,115.05,1,0,-0.152498633,-0.753692304,0.601193671,118.9298037,119.0823023,19.56562424,30.68716751,19.07790239,0.980818414,0.917590224,0.06322819,-0.088500091,23.80270471,148.2635357,0.3245,-7.324130708,-17.78488562,10.46075491,119.1335,123.527,121.061,123.527,100,84,16,74.63627745,43.95874087,-8.976833623,56.13512642,94.83856798,73.94610304,-5.161432023,-0.221426471,2.270655507,2.245259838,222.8093121
1/9/2017,123.55,125.43,123.04,124.9,22573851,33802808.17,22573851,7065925.9,0.0352307,16794686.25,3.71222E-08,910648.462,1431.374057,2.332307333,123.7349053,114.3960947,119.0655,1,0,118.6526667,120.8298667,116.4754667,0,0,124.9,115.05,1,0,0.33505254,-0.535943335,0.870995875,119.8482954,119.5132429,20.34543144,33.18799174,17.68148673,1.099957615,0.827988132,0.271969483,-0.065046089,23.90062626,172.5758476,-0.0255,-1.598024807,-15.28202271,13.6839979,119.9085,123.527,121.511,123.527,100,80,20,78.15823687,54.26166372,-7.302605984,61.1142592,95.02627628,88.72619668,-4.973723724,1.249438235,1.207357589,1.200127167,226.7067748
1/10/2017,124.82,125.5,124.28,124.35,16970363,-2460926.793,-16970363,6430735.6,-0.029736277,-10463811.16,4.85471E-08,197817.7224,1425.070968,2.252856809,124.5309621,114.0670379,119.299,0,0,119.4193333,121.5925333,117.2461333,0,0,124.9,115.05,0,0,0.669344171,-0.294885834,0.964230005,120.5408654,119.8715212,21.09197222,32.12618594,16.99754833,1.174481613,0.780362691,0.394118922,-0.038259915,23.92858888,147.4168981,-1.899,2.484460368,-12.62077927,15.10523964,120.0185,123.262,120.876,123.527,96,76,20,73.79392012,53.74551144,-5.928404883,60.59146006,89.27838896,93.0477444,-10.72161104,2.68935,-0.440352282,-0.441324688,225.268114
1/11/2017,124.35,126.12,124.06,126.09,17887804,2343855.705,17887804,7028051.6,0.06074567,-5576395.93,5.0993E-08,175570.4099,1425.070968,2.239081323,125.7034538,113.7265462,119.715,1,0,120.1765333,122.3741333,117.9789333,0,0,126.09,115.05,1,0,1.062429133,-0.023422841,1.085851974,121.3945784,120.3321492,21.98940784,31.99284225,15.88054209,1.150145975,0.746628667,0.403517308,-0.007465947,23.95607735,137.9009227,-2.445,8.507668353,-9.425370627,17.93303898,120.447,123.262,120.876,123.527,100,72,28,78.23114603,60.47773439,-4.289112336,67.93466013,99.73558964,94.68008496,-0.264410365,3.858967647,1.399276236,1.389576744,229.8195135
1/12/2017,125.61,126.73,124.8,126.62,18284295,33566874.84,18284295,9974495.7,0.077264721,2982625.64,5.82399E-08,327155.0238,1425.070968,2.217004086,126.7688692,113.2921308,120.0305,0,0,121.0542,123.2848,118.8236,0,0,126.62,115.05,1,0,1.40057343,0.261376413,1.139197016,122.1984894,120.797916,23.02148257,31.96880127,14.89306255,1.179440998,0.717497165,0.461943833,0.025562802,24.0346652,129.3801943,-2.0205,15.44058697,-5.555885542,20.99647251,120.752,123.262,120.876,123.527,100,68,32,79.45383177,66.28660999,-2.704013969,71.18866471,99.07995985,96.03131282,-0.920040147,4.972367647,0.420334682,0.419453743,231.2058593
1/13/2017,127.49,129.27,127.37,128.33,23752663,16450102.88,23752663,13319955.3,0.081299974,13137284.16,8.15408E-08,397634.3655,1425.070968,2.247932365,128.1310566,112.7419434,120.4365,1,0,122.2218333,124.4953333,119.9483333,0,0,128.33,115.05,1,0,1.785950603,0.566291251,1.219659352,123.1417987,121.3558481,24.69851031,37.34779752,13.6390017,1.288316624,0.651398991,0.636917633,0.061394073,24.14979957,145.2461505,-3.5165,24.51793387,-0.626707874,25.14464175,122.206,122.837,120.4435,123.527,100,64,36,83.00701162,73.55787654,-0.895262658,72.11363143,93.51545254,97.44366734,-6.484547461,6.019044118,1.350497552,1.341459614,235.6787863
1/17/2017,128.04,128.34,127.4,127.87,14037409,250028.0316,-14037409,13784625,0.102777645,-5308607.5,8.81184E-08,270461.9178,1419.962789,2.154508625,129.184491,112.418509,120.8015,0,0,123.4537,125.6156,121.2918,0,0,128.33,115.05,0,0,2.030836416,0.859200284,1.171636131,123.8692143,121.8383779,26.25575035,36.18389508,13.21395743,1.31322429,0.631150255,0.682074035,0.096646652,24.18163763,118.6571921,-4.4515,34.56048821,5.343585655,29.21690256,122.651,122.747,120.3985,123.527,96,60,36,78.7783507,72.23317719,0.61569256,69.52431057,90.34216336,94.31252525,-9.657836645,6.532367647,-0.358450869,-0.359094843,234.4755428
1/18/2017,128.41,128.43,126.84,127.92,12266776,4397523.472,12266776,12973394.9,0.151010748,4709213.67,7.67759E-08,-45520.63362,1420.518026,2.11418658,130.1526168,112.2553832,121.204,0,0,124.5530333,126.6409333,122.4651333,0,0,128.33,115.05,0,0,2.203543689,1.128068965,1.075474724,124.4924121,122.2888684,27.29469199,34.24014201,14.39610096,1.278089138,0.662730184,0.615358954,0.129836009,24.26827915,102.6566618,-6.154,43.35311119,11.95420187,31.39890931,122.90875,121.892,119.971,123.527,92,56,36,78.91307977,72.37973013,1.980948847,66.9414902,90.68708609,91.51490066,-9.312913907,6.879014706,0.039102213,0.03909457,234.6063301
1/19/2017,128.23,128.35,127.45,127.55,10576325,-3828507.084,-10576325,9988684.5,0.138053146,1107546.88,8.16782E-08,-25794.72812,1416.409273,2.027458967,130.9477919,112.2912081,121.6195,0,0,125.4767,127.4176,123.5358,0,0,128.33,115.05,0,0,2.284228376,1.359300847,0.924927529,124.9628102,122.6785819,28.25942352,33.15447171,13.93963617,1.312884274,0.642710753,0.670173521,0.159301176,24.29091921,92.11171945,-4.7595,49.89954112,18.87129273,31.02824839,123.336,121.412,118.566,123.527,88,52,36,74.85533639,72.28511137,3.123796582,63.38594624,88.13465784,89.72130243,-11.86534216,7.245426471,-0.289243277,-0.289662394,233.6385038
1/20/2017,128.1,128.48,126.78,127.04,18415194,-21008341.68,-18415194,6286817.5,0.11275951,-5410607.84,8.6986E-08,-104223.2098,1416.409273,2.004069041,131.5663645,112.4676355,122.017,0,0,126.222,128.07,124.374,0,0,128.33,115.05,0,0,2.280728022,1.543586282,0.73714174,125.2823779,123.0016499,28.6401843,31.14560872,15.48301821,1.30774445,0.616709032,0.691035418,0.183809033,24.16879086,78.33343981,-3.327,54.89486579,25.78451456,29.11035123,124.0885,121.412,118.4885,123.527,84,48,36,69.19639239,69.54714396,4.034827375,62.40063373,84.61644592,87.81272995,-15.38355408,7.390191176,-0.399843199,-0.400644709,232.3044729
1/23/2017,127.31,129.25,126.95,128.93,15860639,-1335067.329,15860639,5062673.7,0.127618249,7292353.32,9.96632E-08,162330.0617,1437.481483,2.025206967,132.4289557,112.5940443,122.5115,0,0,126.8156667,128.5086667,125.1226667,0,0,128.93,115.05,1,0,2.402763607,1.715421747,0.68734186,125.8435505,123.4407869,29.27649407,31.33483452,14.2270287,1.354163165,0.570405728,0.783757437,0.206615909,24.08808729,82.30051738,-1.8415,60.38461597,32.67147465,27.71314132,124.3435,121.412,118.421,123.527,100,44,56,76.72142722,76.18645504,5.271965868,63.05292445,97.52906977,90.09339117,-2.470930233,6.996926471,1.487720403,1.476762392,237.2482344
1/24/2017,129.38,129.9,128.38,129.37,14793943,15924358.13,14793943,4284682.9,0.165290122,-8437514.83,1.00166E-07,286449.3193,1442.387182,1.989120755,133.1723132,113.0476868,123.11,0,0,127.2916667,128.8976667,125.6856667,0,0,129.37,115.05,1,0,2.506093326,1.873556063,0.632537263,126.3860812,123.8799879,30.09664886,31.95862239,13.45048016,1.410477896,0.580041434,0.830436462,0.22755486,23.96867092,84.25516329,0.3,66.06353125,39.73581586,26.32771539,124.6585,121.727,118.5385,123.527,100,40,60,78.1549319,75.83299338,6.482242342,60.56623114,95.79698652,92.64750073,-4.203013481,6.846514706,0.341270457,0.340689451,238.399163
1/25/2017,130,131.74,129.77,131.48,18048396,17761466.71,18048396,7786558.8,0.183823928,5578780.35,9.69453E-08,344853.2497,1442.387182,2.016326415,134.1497461,113.4912539,123.8205,0,0,127.9203333,129.6013333,126.2393333,0,0,131.48,115.05,1,0,2.726809279,2.044206706,0.682602573,127.169761,124.4429517,31.43147413,35.79367552,12.32121154,1.403935969,0.573959856,0.829976113,0.249256363,23.91265104,96.84338583,1.0795,73.09219761,46.91187466,26.18032294,125.7635,122.647,118.826,123.527,100,36,64,83.70668271,75.89408116,8.026773816,64.05335488,98.06244877,97.12950168,-1.937551233,7.045955882,1.630980907,1.617823287,243.9183887
